,terminal_group_1,terminal_group_2,terminal_group_3,backbone,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,frac-1,frac-2,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
510,amino,isopropyl,carboxyl,alkylsilane,0.1520519464,14.31075,13.3098,0.4522561518,0.2615700365,4.18266975,3.823378,102.1468745,94.701658,17,7.9115660000000005,6.784457000000001,7.395052000000001,5.816497,1.645052,1.473607,3.9140339999999996,3.48138,3.375257,2.566497,0.57252575,0.4868035,0.2374785,0.1875,0.2374785,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,0.937710664,0.885013915,0.5,0.5,3.0,-0.275,-0.53,0.25168075,0.0600875,-5.525,-12.52,-25.275,-52.02,4.2073977015500015,100.11535725,35.647376,0.16474401700000002,0.12620248,30.65922275,29.766501,0.35475,0.0909,46.5255,37.031,52.29067675,44.5602245,3.5,3.0,0.2845265488,0.137858338,0.8143603865000001,0.746524415,0.244188519,0.15909481,8.4005255662,7.01852079,37.1982360625,29.445632125,42.4800397408,34.011143375500005,0.75,0.5,0.9525929845,0.8478304459999999,0.31852725,0.2289065,0.62992925,0.6041814999999999,0.18155930120000002,0.078576664,25.155,13.01,14.343223000000002,10.321773,14.737967000000001,9.903345,0.6210939999999999,0.387865,0.5015045,0.350337,0.248007,0.145677,0.4984955,0.347328,0.130899,0.0,18.99933575,10.964167999999999,3.7002525,0.0,6.38160175,2.8598585,0.378906,0.145677
5408,phenol,methoxy,amino,alkylsilane,0.1493204353666667,16.4999,10.1114,0.28794956720000003,0.131516233,3.6254074999999997,3.541197,144.44086950000002,53.59071899999999,17,8.13325375,6.07735,7.802730999999999,5.947214,1.8027310000000003,0.947214,4.2018225,2.9433759999999998,3.626672000000001,2.618034,0.7023965,0.22360700000000003,0.3265465,0.0,0.3265465,0.0,0.1505155,0.0,0.1505155,0.0,0.07525775,0.0,0.07525775,0.0,22.5,14.0,0.8872487179999999,0.8085391840000001,0.5,0.5,2.0,-0.275,-0.51,0.280947,0.000175,-12.868451,-27.040000000000006,-58.54773525,-104.04,3.9845783294666672,536.71458875,17.086166,0.2402251972,0.1231467475,32.751197,21.220107000000002,0.27825500000000003,-0.4251,48.03325,26.018,54.0459445,31.042199,3.75,2.0,0.4201373828,0.25223352649999997,0.7232300863000001,0.61622284,0.1811380722,0.12970799700000002,23.5348562025,1.7248449520000004,54.942863889799995,1.807552195,77.0331222425,2.9343823789999997,1.5,1.0,0.8589878865,0.4357193680000001,0.2992355,0.2637,0.8917177500000001,0.8387184999999999,0.1909746022,0.090324371,20.375,14.73,13.2370995,6.935959999999999,17.955444500000002,12.695544,0.7825605000000001,0.708646,0.545416,0.44414,0.21132000000000006,0.131286,0.4545839999999999,0.353308,0.0061195,0.0,25.51346775,13.911787,0.35779999999999995,0.0,5.32127625,4.922835500000001,0.2174395,0.143525
827,carboxyl,fluorophenyl,amino,alkylsilane,0.15431182289999998,16.1674,10.1114,0.3175991495,0.131516233,3.6466269999999996,3.541197,145.41460700000002,53.59071899999999,17,7.72581475,6.07735,7.14722225,5.947214,1.89722225,0.9472139999999999,4.010889499999999,2.943376,3.31038675,2.618034,0.761111,0.22360700000000003,0.36910975,0.0,0.36910975,0.0,0.14862275,0.0,0.14862275,0.0,0.0743115,0.0,0.0743115,0.0,23.5,14.0,0.8899691715000001,0.808539184,0.5,0.5,2.0,-0.365,-0.6900000000000001,0.4389105,0.000175,-12.71875825,-27.04,-51.40260575,-104.04,5.0033474186,326.41428275,17.086166,0.2122037162,0.0671037855,32.50084725,21.220107000000002,0.34370500000000004,-0.4251,52.78275,26.018,58.03967625,31.042199,4.0,2.0,0.404686913,0.22133258700000005,0.7024588005,0.61622284,0.10462939519999999,0.07955079350000001,24.336925355500004,1.7248449520000002,61.68672490149999,1.807552195,85.4695367005,2.9343823789999997,1.0,1.0,0.9127606998,0.4357193680000001,0.3357375,0.334771,0.7481359999999999,0.551555,0.0648063515,0.039288332,22.335,18.65,11.912281,6.935960000000001,19.06746675,12.695544,0.681824,0.6550020000000001,0.59259775,0.5385035,0.2527265,0.214099,0.40740225,0.353308,0.0654495,0.0,22.696323,13.911787,1.85012625,0.0,6.4332985,5.719717,0.318176,0.291354
1112,cyano,cyano,hydroxyl,alkylsilane,0.14370420248000002,9.7149,8.1428,0.6812062295,0.362461586,3.3606120000000006,3.1684900000000003,56.538703500000004,37.302969,17,5.207107,5.207107,4.677731,4.447214,1.1777309999999999,0.9082479999999999,2.56066,2.56066,2.0429895,1.973607,0.33886550000000004,0.20412400000000006,0.055901500000000014,0.0,0.055901500000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.975701325,0.95140265,0.5,0.5,1.0,-0.275,-0.51,0.08077050000000001,0.0004,-13.275,-27.04,-54.25539200000001,-104.04,3.39381232124,12.164797,12.164797,1641.561298451,1.190810255,21.4758605,19.240037,0.06919,-0.3915,33.0195,28.01,36.526382,32.026215,2.5,2.0,0.153662493,1.6376e-05,0.8463375070000001,0.69269139,0.0,0.0,0.292559883,0.00018712099999999997,6.3654623975,1.3184870709999998,6.658022285,1.903419701,0.5,0.0,0.487434601,0.325047513,0.410058,0.295557,1.0,1.0,0.0,0.0,22.01,20.23,14.8074085,12.581428,5.18535,5.108808,0.8151520000000001,0.630304,0.262401,0.23600900000000002,0.14439649999999998,0.0,0.737599,0.7112069999999999,0.0404515,0.0,16.7227545,11.150228,0.7156,0.0,2.554404,0.0,0.184848,0.0
1284,cyano,nitro,phenol,alkylsilane,0.13996668250000002,22.47325,12.1027,0.6177769089999999,0.35989651799999994,3.6723720000000006,3.671926000000001,237.48539350000001,80.60018000000001,17,9.15671825,5.642228499999999,8.256855,4.605462,2.756855,1.6054620000000002,4.982724500000001,2.752018,3.9467765,2.031181,1.2426525,0.531181,0.69429025,0.1844565,0.69429025,0.1844565,0.301031,0.0,0.301031,0.0,0.1505155,0.0,0.1505155,0.0,31.0,20.0,0.9747002378,0.951500226,0.5,0.5,1.5,-0.7675000000000001,-0.98,1.16529225,1.050014,1.295598,0.945,-0.3031665,-1.535392,4.0778410386,1049.93788175,14.6254815,820.5420345257003,0.008046881,42.78821200000001,25.659410999999995,0.956005,0.21139000000000005,74.04925,48.0225,79.53948925,51.0214635,5.75,3.5,0.176612976,0.045638028,0.825670267,0.6969785620000001,0.059074355999999995,0.0,44.358235316000005,2.0736990090000003,111.3639192415,26.376266625,155.0791646422,28.4499656365,1.25,0.5,1.2770804223,0.8220785525000002,0.3608912500000001,0.3309075,0.7137185,0.677437,0.0111587255,0.0,26.8475,20.23,16.64921175,16.5224015,24.690966,7.688105,0.8472885,0.8064300000000001,0.51232875,0.3115745,0.1404725,0.087375,0.48767125,0.28691700000000003,0.012239,0.0,35.54159425,19.1533475,0.7155999999999999,0.0,5.0829835,5.0571589999999995,0.1527115,0.111853
5236,phenol,amino,acetyl,alkylsilane,0.12236313076666665,18.9163,16.355,0.4061958458,0.24570637550000005,4.00299925,3.6070075,174.0165155,124.05236799999999,17,8.9758145,8.57735,8.417989500000001,7.9082479999999995,2.1679895,1.908248,4.61655225,4.154701,3.9721634999999993,3.7041239999999998,0.89649475,0.7041239999999999,0.46559300000000003,0.329124,0.46559300000000003,0.329124,0.1505155,0.0,0.1505155,0.0,0.07525775,0.0,0.07525775,0.0,26.0,24.0,0.932346602,0.880019705,0.5,0.5,1.0,-0.42,-0.51,0.37835775,0.231621,-5.513451,-12.696902,-24.94273525,-51.55547049999999,2.9676112311666665,557.374016,63.57980799999999,0.13884568,0.095016096,37.31452,34.06048,0.61653,0.5953,57.5395,52.032,63.795861,58.041865,4.5,4.0,0.3109622908,0.17411,0.7721824184999999,0.656600701,0.2086468402,0.12392835449999999,26.7741405498,9.364472812,73.4379094752,47.796256924,98.07630899620001,53.831244979,1.75,1.5,1.1031268995,1.08390083,0.38359,0.362823,0.8864455000000001,0.8110769999999999,0.210850208,0.056320910999999994,20.0975,17.07,12.9318935,11.855990999999998,22.84650325,18.498321,0.8254502499999999,0.7983965000000001,0.62447975,0.569072,0.16843025,0.14749600000000002,0.37552025,0.3201125,0.0061195,0.0,30.316197,27.711579999999998,0.35779999999999995,0.0,5.10439975,4.794537,0.17454975000000006,0.14749600000000002
1883,difluoromethyl,hydroxyl,amino,alkylsilane,0.14418432533333336,10.0109,9.9104,0.2931340432,0.131516233,3.567819,3.541197,52.87598925,52.1612595,17,6.09045175,6.07735,5.63965125,5.3320885,1.13965125,0.947214,2.924353,2.9053300000000006,2.4941009999999997,2.370168,0.3198255,0.22360700000000003,0.06510275,0.0,0.06510275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,0.8878493051999999,0.8085391840000001,0.5,0.5,2.0,-0.065,-0.09000000000000001,0.16620625,0.000175,-19.815,-27.040000000000006,-77.565,-104.04,2.7820222986333327,16.910797,16.735428,0.49726050619999995,0.35730364700000006,22.68384925,21.220107000000002,0.0074249999999999984,-0.4251,35.516,26.018,40.03468,31.042199,2.5,2.0,0.416826976,0.245612713,0.6997632992000001,0.61622284,0.1604855462,0.12970799700000002,3.623869624,1.7248449520000004,13.666008422,1.807552195,16.16834471,2.9343823789999997,1.0,1.0,0.5643278558,0.4357193680000001,0.43691725,0.334771,0.84630925,0.7479014999999999,0.2411858938,0.090324371,18.0675,10.115,9.58446975,6.935959999999999,11.5331545,10.370764999999999,0.6239644999999999,0.539283,0.53757075,0.4284495,0.297651,0.291354,0.46242925,0.353308,0.07838475,0.0,12.82718225,11.7425775,1.9581740000000003,0.0,6.332268,5.719717,0.3760355,0.291354
643,amino,phenyl,carboxyl,alkylsilane,0.137584368,16.9775,13.3098,0.4169332345,0.190924202,3.71717225,3.6109665,154.60521275,94.701658,17,7.9025915,6.784457000000001,7.270052000000001,5.816497,2.020052,1.816497,4.1453904999999995,3.48138,3.375257,2.566497,0.82252575,0.6582479999999999,0.3937285,0.287457,0.3937285,0.287457,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,24.5,24.0,0.9152268828,0.8400463525,0.5,0.5,3.0,-0.47,-0.53,0.4062885,0.369303,-5.62355775,-12.7171155,-25.12940025,-51.7288005,3.9078775934,331.05458525,35.647376,0.153918998,0.12620248,33.9473045,29.766501,0.43793,0.0909,55.53375,55.0475,60.78676425,60.021129,4.25,4.0,0.33850912850000003,0.137858338,0.7225842392,0.5629721205,0.111976135,0.06485746,25.298447231,7.01852079,45.1320069317,44.95084,69.77073813,50.948936106000005,1.0,1.0,1.0109971983,0.9646388735,0.32727325,0.24639850000000002,0.60333425,0.5509915,0.061869424699999995,0.0451621855,25.155,13.01,13.65784375,8.951014500000001,18.78241775,9.903345,0.6210939999999999,0.387865,0.5356875,0.350337,0.248007,0.145677,0.4643125,0.278962,0.130899,0.0,22.35840725,10.964167999999999,3.7002525,0.0,6.38160175,2.8598585,0.378906,0.145677
2479,fluorophenyl,carboxyl,cyano,alkylsilane,0.10537572536666667,16.7552,11.287,0.7518164695,0.503682066,3.6523955,3.552734,156.50646650000002,75.774438,17,7.29069325,5.207107,6.397222250000001,4.447214,2.14722225,1.447214,3.8195315,2.56066,2.9881732500000004,1.973607,0.8861110000000001,0.4736070000000001,0.42501125,0.111803,0.42501125,0.111803,0.14862275,0.0,0.14862275,0.0,0.0743115,0.0,0.0743115,0.0,24.5,16.0,0.9856995795,0.971399159,0.5,0.5,1.0,-0.6000000000000001,-0.6900000000000001,0.5193935000000001,0.161141,1.04624175,0.49,-1.61799775,-4.470784,4.408440179066666,323.95359825,12.164797,1640.9994452163,0.0671037855,33.74663575,23.711683999999998,0.8211950000000001,0.52988,58.78825,38.029,63.03185125000001,41.026548999999996,4.5,3.0,0.1106744815,1.6376e-05,0.8943391925,0.7886947609999999,0.0397753968,0.0,23.47459644,0.00018712100000000005,66.489167666,11.412437724,89.7086579455,11.412624869000002,0.5,0.0,1.0198118603,0.649821689,0.3161305,0.295557,0.7757774999999999,0.551555,0.019644166,0.0,21.22,18.65,16.9609955,16.888602,15.350640750000002,5.261892,0.8275009999999999,0.6550020000000001,0.38725625,0.23600900000000002,0.10704949999999998,0.0,0.61274375,0.46149650000000003,0.0654495,0.0,26.888070000000003,22.295281,1.85012625,0.0,3.57344,0.0,0.172499,0.0
941,carboxyl,nitrophenyl,amino,alkylsilane,0.15649029635,17.8415,10.1114,0.3407514968,0.131516233,3.66970275,3.541197,167.21356925,53.59071899999999,17,8.12015225,6.07735,7.36865875,5.947214,2.11865875,0.9472139999999999,4.2385605,2.943376,3.41033,2.618034,0.86105425,0.22360700000000003,0.44204350000000003,0.0,0.44204350000000003,0.0,0.1985945,0.0,0.1985945,0.0,0.09929725,0.0,0.09929725,0.0,26.0,14.0,0.8947266435000001,0.808539184,0.5,0.5,3.0,-0.4975,-0.955,0.63510025,0.000175,-12.5876665,-27.04,-51.339292,-104.04,5.598678401749999,739.2017440000001,17.086166,0.2117190562,0.0661344655,35.12270725,21.220107000000002,0.28598,-0.4251,59.5345,26.018,64.78830125,31.042199,4.5,2.0,0.3878177908,0.1875943425,0.7193279228,0.61622284,0.10462998,0.079551963,34.0521872755,1.7248449520000002,113.1721200477,1.807552195,146.6701937478,2.9343823789999997,1.25,1.0,1.0008446295,0.4357193680000001,0.36385300000000004,0.334771,0.72697525,0.5092335,0.0648063515,0.039288332,33.12,26.02,16.13185925,6.935960000000001,17.477233,12.695544,0.64224425,0.5758424999999999,0.5402715,0.43385100000000004,0.27105475,0.2507555,0.4597285,0.353308,0.086701,0.0,22.47284525,13.911787,3.27197275,0.0,7.86427425,5.719717,0.35775575,0.291354
5477,phenol,nitrophenyl,nitrophenyl,alkylsilane,0.10799680519999999,36.586,35.3386,0.43274757,0.408463886,3.74798375,3.7229285000000005,448.8210375,430.67089400000003,17,13.323891,13.10633,11.7998445,11.763710000000001,4.5498445,4.335979,7.49294025,7.3997705,5.84465925,5.838755,2.24259725,2.1464395,1.41156875,1.3424205,1.41156875,1.3424205,0.7462989999999999,0.6982200000000001,0.7462989999999999,0.6982200000000001,0.3731495,0.34911000000000003,0.3731495,0.34911000000000003,49.5,47.0,0.9664406512,0.9614605095,0.5,0.5,2.0,-1.28,-1.38,1.83508625,1.5733955,2.1060494999999997,1.952765,1.17188875,1.0909455,3.3492066976999997,2686.5530215,2486.118775,0.0065615585,0.0060664510000000005,66.19233875,64.1005635,1.85257,1.80192,122.5805,115.079,129.80013725,122.5525965,9.5,9.0,0.2548947413,0.237330347,0.7462468802000001,0.7298241075,0.029544015000000007,9.116e-06,115.9660967117,106.19165501549999,352.17979481519995,300.2370538295,467.82439650730004,405.7857188875,2.0,2.0,1.9889587673,1.9033332755,0.38101025,0.377722,0.44145175,0.3627900000000001,0.0055793628,0.0,37.4125,31.685,28.4121385,24.533433,36.384331,34.614499,0.79490175,0.7638199999999999,0.5662944999999999,0.517365,0.13522425,0.1192745,0.4337055,0.384776,0.06987399999999999,0.054742,51.3101895,51.103639,4.623339499999999,3.559293,8.8629405,7.611563,0.20509825,0.1740165
2797,hydroxyl,acetyl,hydroxyl,alkylsilane,0.1559722964666667,10.19585,8.1428,0.4135175185,0.362461586,3.47611525,3.1684900000000003,58.99031875,37.302969,17,6.04966775,5.207107,5.658248,4.908248,1.158248,0.908248,2.95917025,2.56066,2.51031,2.112372,0.329124,0.204124,0.08228099999999999,0.0,0.08228099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,14.0,0.9597203622,0.95140265,0.5,0.5,2.0,-0.1125,-0.185,0.058205250000000014,0.0004,-19.8625,-27.040000000000006,-77.6125,-104.04,3.632691942,25.018549749999995,12.164797,0.9168617151999999,0.6429131754999999,22.94514775,19.240037,-0.1448,-0.3915,34.0155,28.01,38.5301275,32.026215,2.5,2.0,0.2740089575,0.240709305,0.7414595765,0.6926913899999999,0.07334133150000001,0.0,2.7798176868,0.5849326450000001,12.9379295342,1.3184870709999998,14.885376020499999,1.903419701,1.25,1.0,0.524373877,0.325047513,0.4945085,0.464458,0.9904535,0.980907,0.09134487620000002,0.0,19.44,18.65,12.93802,12.581428,8.45618625,5.108808,0.685854,0.630304,0.35886274999999995,0.288793,0.25346875,0.21814450000000002,0.64113725,0.5710675000000001,0.06067725,0.0404515,15.290566,11.150228,1.0734,0.7155999999999999,5.03024025,4.9516725,0.314146,0.258596
6349,toluene,hydroxyl,nitro,alkylsilane,0.14193252905,17.4739,12.9184,0.5542848475000001,0.35720596800000004,3.634065,3.477012,153.56792225,85.425922,17,7.95647725,6.07735,7.108917,4.76371,2.108917,1.7637099999999999,4.08354075,2.943376,3.3224705,2.088755,0.8454084999999999,0.588755,0.44105500000000003,0.25711,0.44105500000000003,0.25711,0.15625,0.0,0.15625,0.0,0.078125,0.0,0.078125,0.0,26.0,24.0,0.973201178,0.950601857,0.5,0.5,2.0,-0.505,-0.6000000000000001,1.4096425,0.419285,-5.6141785,-12.628357000000001,-25.050434,-51.500868,2.6126831171,929.870626,17.086166,0.409804148,0.22025769399999998,34.66632625,27.607138,0.42443500000000006,-0.1071,60.0325,58.016000000000005,65.03430525,61.016378,4.5,4.0,0.2006592598,0.09125968,0.8022425555,0.6957447910000001,0.0344847708,0.0,24.3645876977,4.147210897,70.4739530638,41.340095526,94.0167881935,45.487306403999995,1.25,1.0,1.0179786015,0.994335416,0.3516825,0.337107,0.53532225,0.5,0.0155579795,0.0,26.6275,10.115,14.57796025,13.1445065,18.5844515,10.114317999999999,0.7140059999999999,0.6128600000000001,0.46111975,0.38714,0.26576825,0.14439649999999998,0.5388802500000001,0.4649005,0.02022575,0.0,26.47025075,16.011414000000002,0.3578,0.0,6.334361,2.554404,0.285994,0.184848
1290,cyano,nitrophenyl,carboxyl,alkylsilane,0.12820434166666667,18.935,13.3098,0.6857166652000001,0.642942267,3.74313225,3.6628865,183.03723375,94.701658,17,8.07936825,6.784457000000001,6.9609795,5.816497000000001,2.4609794999999997,1.816497,4.2773825,3.48138,3.236339,2.566497,1.0322145,0.6582479999999999,0.5418585,0.287457,0.5418585,0.287457,0.1985945,0.0,0.1985945,0.0,0.09929725,0.0,0.09929725,0.0,29.0,24.0,0.9880589048,0.9857103965,0.5,0.5,1.5,-0.7375000000000002,-0.945,0.7861165,0.443274,1.4223335,1.374667,-0.069488,-1.608976,3.2488270350333335,742.61170425,35.647376,820.5475645145001,0.12620248,37.8822,29.766501,0.653725,0.09090000000000002,70.03775,56.02,74.52912125,60.021129,5.25,4.0,0.1282658498,0.1186733615,0.8817614981999999,0.8813266384999999,0.07954968400000001,4.558e-06,34.9444417772,7.01852079,126.3591633812,44.95084,160.793392802,50.948936106000005,1.0,1.0,1.2097792484999998,1.057355523,0.37239375,0.3366395,0.668536,0.6556770000000001,0.039288332,0.0,35.3825,33.465,21.51339475,18.364673,14.92077025,9.903345,0.6348874999999999,0.387865,0.363512,0.35033699999999995,0.212962,0.075587,0.6364879999999999,0.623313,0.15215050000000002,0.042502999999999985,23.831814,10.964167999999999,5.1220989999999995,2.843693,7.480252,5.0571589999999995,0.3651125,0.11809
3759,methoxy,phenol,acetyl,alkylsilane,0.14993077746666664,19.6217,16.355,0.5055341088,0.4443829015,4.0543045,3.709618,179.671694,124.05236799999999,17,9.38325375,8.57735,8.783248,7.9082479999999995,2.283248,1.908248,4.807485,4.154701,4.1697169999999995,3.7041239999999998,0.942655,0.7041239999999999,0.4911085,0.329124,0.4911085,0.329124,0.1505155,0.0,0.1505155,0.0,0.07525775,0.0,0.07525775,0.0,27.5,24.0,0.9753158755,0.965958252,0.5,0.5,1.0,-0.42,-0.51,0.39666999999999997,0.231621,1.486549,1.303098,-5.692735250000001,-13.0554705,2.8140588387,559.96140975,63.57980799999999,0.1090814218,0.095016096,39.171383500000005,34.06048,0.788455,0.5953,61.04024999999999,52.032,67.5457775,58.041865,4.75,4.0,0.21317176329999998,0.17411,0.8590007342,0.8302373325,0.2629667368,0.2325681475,27.3546701325,9.364472812,77.9372162543,47.796256924,102.48155354249998,53.831244979,2.0,2.0,1.202304687,1.122352969,0.3340285,0.2637,0.90026625,0.8387184999999999,0.3285021692,0.2916248335,15.9,14.73,16.773017499999998,14.007795999999999,20.856832999999998,18.498321,0.8544895,0.852504,0.506606,0.44414,0.13939100000000001,0.131286,0.4933940000000001,0.430928,0.0061195,0.0,32.41336425,27.711579999999998,0.35779999999999995,0.0,4.85868625,4.794537,0.14551050000000001,0.143525
3077,hydroxyl,phenol,nitrophenyl,alkylsilane,0.1328602101,29.16335,20.4933,0.40910515299999994,0.36117905200000006,3.5968465,3.4206540000000003,341.40398450000004,215.836788,17,11.24030475,8.9391575,10.085979,8.408248,3.585979,2.408248,6.23657775,4.8870455,4.9130635,3.9873719999999993,1.7089395000000005,1.079124,1.0413895,0.602062,1.0413895,0.602062,0.5477044999999999,0.301031,0.5477044999999999,0.301031,0.27385225,0.1505155,0.27385225,0.1505155,40.0,28.0,0.9614361155,0.951451438,0.5,0.5,2.0,-0.945,-1.38,1.310992,0.525207,-5.218783999999999,-12.696902,-25.15131925,-51.55547049999999,2.6110501021666668,1967.84740375,1048.7075395,0.3027475095,0.0060664510000000005,53.931319499999994,39.578525,1.2788899999999999,0.65456,97.0625,64.043,103.54477149999998,70.041865,7.5,5.0,0.27238930699999997,0.237330347,0.7287523145,0.694834976,0.029541736,9.116e-06,84.677195271,43.613852134,251.47878263270002,98.83502946450001,335.8344829008,141.8058916745,1.75,1.5,1.5515745808,1.0285649025,0.4177195,0.3777220000000001,0.60075425,0.3627900000000001,0.0055793628,0.0,31.685,20.23,23.4847845,14.678725,29.00790825,23.401317499999998,0.76152275,0.7592255,0.5091515,0.500938,0.169629,0.151174,0.4908485,0.48263500000000004,0.06884825,0.0526905,41.32183675,31.540034499999997,3.559293,1.4311999999999998,7.611563,5.108808,0.23847725,0.23618000000000006
396,amino,cyano,carboxyl,alkylsilane,0.124757495,12.0045,10.6992,0.60433791,0.5657335530000001,3.68517175,3.5469655,79.69211825,64.6825785,17,6.21334275,5.642228500000001,5.5068555,5.197214,1.5068555000000001,1.197214,3.116699,2.752018,2.43115875,2.2958205,0.5034274999999999,0.348607,0.17167925,0.0559015,0.17167925,0.0559015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,15.0,0.9473385025,0.904269592,0.5,0.5,3.0,-0.4025,-0.53,0.261966,0.08065800000000001,-5.9025,-13.275,-26.392696,-54.25539200000001,7.310504756499999,25.13642875,14.6254815,820.6353738135001,0.12620248,26.11619825,22.4658955,0.071645,0.052390000000000006,44.02175,32.0235,48.0277515,36.034374,3.25,2.5,0.2159435728,0.137858338,0.8451497950000001,0.808103232,0.1119744042,0.0648539985,3.9405184132,0.8625160365000001,25.7804174797,6.609994959500001,29.061219865,7.173503623999999,0.75,0.5,0.8000630258,0.5427705285000001,0.361656,0.315164,0.81401775,0.6556770000000001,0.061869424699999995,0.0451621855,31.1025,24.905,15.17467375,11.984674499999999,9.4410315,8.978717999999999,0.6210939999999999,0.387865,0.39584375,0.350337,0.248007,0.145677,0.6041562500000001,0.5586495,0.130899,0.0,14.533851,10.964167999999999,3.7002525,0.0,6.38160175,2.8598585,0.378906,0.145677
3041,hydroxyl,nitrophenyl,phenol,alkylsilane,0.13299961023333334,27.91595,22.9881,0.38482146899999997,0.35989651799999994,3.57179125,3.4707644999999996,323.253841,252.137075,17,11.022743749999998,9.3742795,10.1221135,8.335979,3.3721135,2.835979,6.143408,5.073385,4.91896775,3.9755635000000002,1.61278175,1.2714395,0.97224125,0.7403584999999998,0.97224125,0.7403584999999998,0.4996255,0.397189,0.4996255,0.397189,0.24981275,0.1985945,0.24981275,0.1985945,37.5,33.0,0.9564559738,0.951500226,0.5,0.5,2.5,-0.8450000000000001,-0.98,1.04930125,1.0485885,-5.3720685,-12.390333,-25.2322625,-51.393584000000004,4.152351637733333,1767.41315725,1449.5760324999999,0.303242617,0.008046881,51.83954425,43.7620755,1.22824,0.7558600000000001,89.56099999999998,79.046,96.29723075,84.5369465,7.0,6.0,0.28995370130000003,0.2723194785,0.7123295418000001,0.6969785620000001,0.05907663500000001,4.558e-06,74.9027535747,63.16273552649999,199.53604164700002,196.35157185800003,273.79580528099996,265.88324691400004,1.75,1.5,1.4659490889999998,1.1998158859999999,0.42100775,0.390875,0.6794160000000001,0.677437,0.0111587255,0.0,25.9575,20.23,19.606079,16.776022,30.777740250000004,19.8616535,0.7926044999999999,0.697062,0.5580809999999999,0.403079,0.15367925,0.087375,0.44191899999999995,0.28691700000000003,0.05371625,0.024478,41.52838725,31.1269335,2.4952465,1.4311999999999998,6.3601855,5.108808,0.2073955,0.111853
